x_gt,y_gt,z_gt,x_tag,y_tag,z_tag,err_x,err_y,err_z,err_norm
0.5161792292485207,0.10504016033773077,-0.05519564389897341,0.5559879854972333,0.1312488875990834,-0.061069976094012934,0.03980875624871261,0.026208727261352635,-0.005874332195039522,0.04802230978896227
0.5157178902775132,0.15503816474965362,-0.05519624730742347,0.555967302251208,0.13126082958574997,-0.06107163246902059,0.040249411973694804,-0.02377733516390365,-0.0058753851615971145,0.04711578273277365
0.5692926216189682,-0.19445793895643781,-0.05518362064238294,0.6217588243403629,-0.24196419339323053,-0.06091906140937674,0.052466202721394684,-0.04750625443679271,-0.005735440766993796,0.07101015363599394
0.5688305018010497,-0.14445988270484544,-0.05518431700985979,0.6215830672713378,-0.1798837766536983,-0.06092550824545981,0.05275256547028817,-0.03542389394885287,-0.005741191235600018,0.0638016199089047
0.5683673786701161,-0.09447030532836702,-0.055185425333851235,0.620353813292144,-0.11721342532580388,-0.06091663409754353,0.0519864346220279,-0.02274311999743686,-0.005731208763692298,0.057032321062895706
0.5679058416211461,-0.04446380901170148,-0.05518592131518034,0.6190860674273695,-0.05494643565591411,-0.060901465669192974,0.05118022580622339,-0.01048262664421263,-0.005715544354012635,0.052554432945286896
0.5674447884101083,0.005525949786061597,-0.05518677616947735,0.619679984428568,0.007287175722559149,-0.060938875404480196,0.05223519601845972,0.0017612259364975513,-0.005752099235002847,0.052580455166303205
0.5669829162938237,0.05552376776191316,-0.05518775517427075,0.6193382914842585,0.06954172413873182,-0.06100911115194481,0.05235537519043476,0.014017956376818658,-0.00582135597767406,0.05451125202866271
0.5665188463132439,0.10552985557062212,-0.05518880714936698,0.61808778196171,0.13163827728539393,-0.06091683887826042,0.0515689356484661,0.026108421714771804,-0.00572803172889344,0.05808455178306204
0.5660570394373643,0.15552840373267982,-0.05518966281462241,0.6171852004472962,0.19371005377847061,-0.06095709576653045,0.051128161009931894,0.0381816500457908,-0.005767432951908041,0.06407176079468638
0.5655941523029858,0.2055247439363086,-0.05519189806917338,0.6171612877627067,0.19371723595545426,-0.06095144883710808,0.051567135459720914,-0.011807507980854337,-0.005759550767934704,0.05321427561554852
0.6196293613133926,-0.1939757475556653,-0.05517650995919798,0.6854987368295178,-0.24183622572055188,-0.06083230048966836,0.06586937551612515,-0.04786047816488659,-0.005655790530470384,0.08161732639323865
0.6191670756211458,-0.1439776595709229,-0.055177294009615074,0.6833648233433296,-0.1786188855267735,-0.06078580826432509,0.06419774772218378,-0.03464122595585059,-0.005608514254710019,0.07316297410897629
0.6187051704545242,-0.09397950693449508,-0.055178016343547465,0.6841031154463866,-0.11684645057823441,-0.06077099630954311,0.06539794499186236,-0.022866943643739326,-0.0055929799659956425,0.06950589720063063
0.6182425861498053,-0.0439817218459017,-0.05517900925584065,0.682862644021683,-0.054422177262110225,-0.060849697381017157,0.06462005787187763,-0.010440455416208527,-0.005670688125176508,0.06570320914898807
0.6177810465739438,0.006007182424186712,-0.0551796442500278,0.6809672813305421,0.007804998516430926,-0.06080239571139053,0.06318623475659824,0.0017978160922442147,-0.005622751461362735,0.06346138778354703
0.6173199853414083,0.0560051807182449,-0.05518052217557664,0.6820092365024271,0.07030578724752387,-0.060834033146807756,0.06468925116101876,0.014300606529278968,-0.005653510971231117,0.06649186979759596
0.6168560119398094,0.10601234405681599,-0.05518165109930472,0.6820305994857687,0.13279402723739436,-0.0608364226756561,0.06517458754595928,0.026781683180578372,-0.005654771576351379,0.07068919194156556
0.6163966766874067,0.15600032046066215,-0.05518239639337276,0.6802192040772388,0.19468563760594237,-0.0608343413810887,0.06382252738983207,0.03868531714528023,-0.005651944987715943,0.07484526202239487
0.6159319045456012,0.2060086411906777,-0.05518336359977913,0.6784155883772582,0.2559832427334216,-0.0607416072805971,0.06248368383165703,0.04997460154274391,-0.005558243680817969,0.08020327684917776
0.6154743687666068,0.25599722603948405,-0.05518336177868548,0.6785919646188434,0.25611336602663437,-0.06077965016251076,0.06311759585223664,0.00011613998715032103,-0.005596288383825282,0.06336531257981635
0.670413964881765,-0.24350204641899612,-0.055168784787589506,0.7474408651894722,-0.3026732704023327,-0.06065823794172141,0.0770269003077072,-0.0591712239833366,-0.005489453154131907,0.09728571947943367
0.6699522518541187,-0.19350395070325713,-0.05516957691408214,0.7463643150512514,-0.24010398666338734,-0.06062553977577755,0.07641206319713278,-0.04660003596013021,-0.005455962861695411,0.08966679588496648
0.6694902853179637,-0.1435064570876346,-0.05517050894618126,0.7456987231088061,-0.1778505181131,-0.060614986487476846,0.07620843779084241,-0.03434406102546539,-0.005444477541295588,0.083766836241673
0.6690301957884802,-0.09349788572973183,-0.05517097266214531,0.7471119224432834,-0.1162341495105173,-0.06066575212437457,0.07808172665480317,-0.02273626378078547,-0.00549477946222926,0.0815100382127465
0.6685677853333154,-0.04350981322246506,-0.05517180394138762,0.7456812245928944,-0.053738366599780034,-0.06065177139422007,0.07711343925957903,-0.010228553377314972,-0.005479967452832454,0.07798163797919014
0.6681055669634366,0.006498016991401143,-0.05517259462763738,0.7434900707713504,0.008506617283409058,-0.060679698420439826,0.07538450380791384,0.0020086002920079145,-0.005507103792802448,0.07561207629527925
0.6676435600070443,0.05649617246340943,-0.05517359921360939,0.7445555048464075,0.07094416359403599,-0.06067650137661289,0.07691194483936326,0.014447991130626558,-0.005502902163003497,0.07845045340149098
0.6671815548449299,0.10649436455308946,-0.05517443412171793,0.7419319161832494,0.13255356169272114,-0.06067182964545029,0.07475036133831947,0.026059197139631687,-0.005497395523732358,0.07935313247324183
0.6667194077446358,0.15649234208611698,-0.05517528551365687,0.7425564835434011,0.1951417555576918,-0.06066238545546588,0.07583707579876531,0.03864941347157483,-0.005487099941809008,0.0852944751620867
0.6662570426935435,0.20649036249075237,-0.05517603017652981,0.7406687337098995,0.2565783829813681,-0.0606462892571767,0.07441169101635603,0.050088020490615726,-0.00547025908064689,0.08986564021355092
0.6657948862406485,0.2564884040843829,-0.055176810040407226,0.7421161742193179,0.32004368106628955,-0.060686695423621304,0.07632128797866933,0.06355527698190666,-0.005509885383214078,0.09947145855925713
0.6653327114861047,0.30648643842884843,-0.05517756991172669,0.7430284517872738,0.3207253465271343,-0.06081435275430445,0.0776957403011691,0.014238908098285874,-0.0056367828425777575,0.0791905795255504
0.7211897770916508,-0.29301985512606366,-0.055160749225079554,0.8146523207742684,-0.36696764375797963,-0.06072114354761711,0.09346254368261764,-0.07394778863191598,-0.0055603943225375554,0.11930817449025795
0.7207312412574417,-0.24301100437574474,-0.055161223070845956,0.8139980255384387,-0.30422761184945807,-0.06072800495699801,0.093266784280997,-0.061216607473713325,-0.005566781886152054,0.11170118683915903
0.7202693497461542,-0.19301278170058972,-0.055161904627949745,0.8115430386529972,-0.2405296921550318,-0.06071418759996626,0.09127368890684295,-0.04751691045444209,-0.0055522829720165146,0.10305130233044102
0.7198072639774487,-0.1430147123544049,-0.05516275613764582,0.8127047177736064,-0.1787095462134187,-0.06072240985975906,0.09289745379615777,-0.035694833859013786,-0.005559653722113242,0.09967430880393238
0.7193443399783644,-0.09302765417856639,-0.05516355497614394,0.8103778421753451,-0.11551981708807935,-0.060729845199804844,0.0910335021969807,-0.02249216290951296,-0.005566290223660904,0.09393603941751953
0.7188827937608693,-0.0430187173644591,-0.05516414158264011,0.8091576274008836,-0.05300316604127259,-0.060752566196657413,0.09027483364001432,-0.009984448676813487,-0.005588424614017304,0.09099706200630181
0.718420755924153,0.006979415659291246,-0.05516523338330612,0.8103632677588972,0.009377896864721572,-0.06071780374798169,0.09194251183474422,0.0023984812054303264,-0.005552570364675574,0.09214124609657477
0.7179602056870051,0.056966609792774923,-0.05516599648995173,0.8080137435923456,0.07159360375254625,-0.06081972731816268,0.09005353790534043,0.01462699395977133,-0.005653730828210954,0.091408715743334
0.717498817658986,0.10696477651638617,-0.05516658662101552,0.8057849413062632,0.13368115286404836,-0.06068078360102332,0.08828612364727717,0.02671637634766219,-0.005514196980007803,0.09240460357658899
0.717037468147443,0.1569628331218001,-0.0551673529710382,0.8073763148645656,0.1966684824323814,-0.06081762873224293,0.09033884671712267,0.03970564931058129,-0.005650275761204734,0.09884114239289381
0.7165722913131525,0.20697173571215058,-0.055168829122766064,0.8076771154723197,0.25959495933973076,-0.06083753910484354,0.09110482415916721,0.05262322362758018,-0.005668709982077476,0.10536330918726877
0.7161098888772119,0.2569696095101704,-0.05516973771702736,0.8043155536687443,0.32050589493319104,-0.06072212412096958,0.08820566479153236,0.06353628542302064,-0.005552386403942219,0.10884818722170067
0.7156477356195455,0.30696748714770744,-0.05517043957909623,0.8054263194802627,0.3839579957330283,-0.06073050455692905,0.08977858386071713,0.07699050858532086,-0.005560064977832818,0.11840036678498891
0.7151855140256277,0.356965578850846,-0.05517153548063914,0.8054291653221819,0.38397428218247226,-0.06074063871203252,0.0902436512965542,0.02700870333162625,-0.0055691032313933825,0.09436313668902589
0.7719546130477105,-0.3425382478182772,-0.05515273261634049,0.8740421610844771,-0.4257975996322635,-0.06029569098909367,0.10208754803676656,-0.0832593518139863,-0.005142958372753179,0.13183488593490014
0.771493523901854,-0.29253992660741457,-0.05515360236609989,0.8731815470844828,-0.36345642656282484,-0.06028782568859034,0.10168802318262882,-0.07091649995541027,-0.005134223322490451,0.1240804749903939
0.77103531868424,-0.2425301260810911,-0.05515385732018846,0.8698097233077455,-0.29973053062820165,-0.06026034112177625,0.09877440462350551,-0.05720040454711056,-0.005106483801587791,0.11425561459244342
0.7705731691446377,-0.192532128954924,-0.05515481085716211,0.8681673062220283,-0.23735836962538848,-0.06023579859739796,0.09759413707739062,-0.04482624067046448,-0.005080987740235847,0.10751662141707831
0.7701095099531031,-0.14254571592794177,-0.05515561650626639,0.8702415843549243,-0.17646717346875582,-0.06027098747933293,0.10013207440182115,-0.03392145754081405,-0.005115370973066545,0.10584547522637511
0.7696486642617635,-0.09253609196008447,-0.055156498227372217,0.8670766518890436,-0.11385263243836338,-0.060353196285953384,0.09742798762728011,-0.02131654047827891,-0.005196698058581167,0.09986797956189766
0.7691865652581743,-0.042537981854255405,-0.05515730118442051,0.8690761935163425,-0.052235960820932105,-0.06024619903148768,0.09988962825816816,-0.0096979789666767,-0.005088897847067168,0.10048823568403924
0.7687253653706384,0.007448595962596026,-0.055157974632655496,0.8657139189646963,0.009859778063165124,-0.06021937837852946,0.09698855359405789,0.0024111821005690977,-0.005061403745873966,0.09715045617632628
0.7682625139104098,0.05745823286596989,-0.05515915835090147,0.8666179358726751,0.0717297752624164,-0.0603312132331031,0.09835542196226532,0.014271542396446513,-0.0051720548822016335,0.09951992817246874
0.7677999951623051,0.1074559864355074,-0.055160050943790645,0.8657029974075563,0.13392756270820788,-0.060394227914932985,0.09790300224525117,0.026471576272700484,-0.00523417697114234,0.10155362528024439
0.7673407020076378,0.157442227832656,-0.05516052607456233,0.8671245814641746,0.19645504058593666,-0.06038817131137936,0.09978387945653677,0.03901281275328067,-0.005227645236817027,0.10726672565638058
0.7668797884148696,0.20744066291685787,-0.05516093917096892,0.866873963767258,0.2587344606589044,-0.060392451984681586,0.09999417535238841,0.05129379774204651,-0.005231512813712667,0.11250447776655922
0.7664135447115956,0.2574501206299687,-0.05516253855330114,0.8645298134247499,0.3198884725825826,-0.06039011813494238,0.09811626871315426,0.06243835195261388,-0.005227579581641245,0.11641596784390347
0.7659520699777836,0.3074484237115793,-0.055163310040891415,0.8647937794017719,0.3825572284101201,-0.060417690162286215,0.09884170942398829,0.07510880469854075,-0.0052543801213948,0.12425226185289256
0.7654957432986479,0.35743475292791616,-0.05516311333140929,0.8655990408550047,0.445740775808307,-0.06029261970190588,0.10010329755635683,0.08830602288039086,-0.005129506370496591,0.1335849381263232
0.7650347204835749,0.40743271278251525,-0.05516384565265885,0.86566476586975,0.445806338356776,-0.06030157883707095,0.10063004538617515,0.03837362557426077,-0.005137733184412102,0.107820858262265
0.8227081881465188,-0.3920566127783955,-0.055145043727194844,0.9353364433324205,-0.48576545472068444,-0.06055961757494417,0.1126282551859017,-0.09370884194228896,-0.005414573847749328,0.14661442130410712
0.8222513060511935,-0.3420463159138517,-0.05514506393821963,0.937978958558036,-0.4257118511862139,-0.0605950394099139,0.11572765250684258,-0.0836655352723622,-0.00544997547169427,0.14290736013165123
0.8217856134107849,-0.2920604642156466,-0.055146458951128074,0.9378341837488107,-0.36361942601043185,-0.060604015315699394,0.11604857033802574,-0.07155896179478527,-0.00545755636457132,0.1364468417081162
0.8213242192985444,-0.24206273362706268,-0.055147112165590005,0.9375394623304472,-0.3015739625164488,-0.0606047863871579,0.11621524303190278,-0.05951122888938612,-0.005457674221567892,0.13068035538977502
0.8208630915090303,-0.19206439318482404,-0.055147828898782975,0.937644107286199,-0.23955741562464974,-0.060605689380450724,0.1167810157771687,-0.0474930224398257,-0.005457860481667749,0.12618708756229563
0.82040152875011,-0.14206647484827864,-0.05514869696965723,0.9338560363706003,-0.175879685051358,-0.06056527025441631,0.11345450762049036,-0.03381321020307937,-0.005416573284759085,0.1185099057032563
0.8199407320169204,-0.0920563116665978,-0.05514954253763804,0.9374954493894443,-0.11433693378090781,-0.06061439456432641,0.11755471737252388,-0.022280622114310006,-0.005464852026688366,0.1197722935657836
0.8194796558615214,-0.042070147402213744,-0.05515010042732051,0.933247675499814,-0.05166553045056285,-0.0606424050076773,0.11376801963829264,-0.009595383048349108,-0.005492304580356787,0.11430397664940137
0.8190170476952418,0.00794020721271236,-0.05515102310997272,0.9369575618526049,0.010973621137196913,-0.06063735513396736,0.11794051415736317,0.0030334139244845536,-0.005486332023994643,0.11810701214922825
0.8185548811453434,0.057938208587272,-0.05515185442899569,0.9349943751820204,0.07314290020727224,-0.06059042357507542,0.11643949403667708,0.015204691620000238,-0.005438569146079729,0.1175538874437309
0.818094277717159,0.10792149130015273,-0.05515416367625903,0.9372551036813819,0.1364764648312895,-0.060657157970128425,0.11916082596422284,0.02855497353113677,-0.005502994293869398,0.1226579467626867
0.8176339970406414,0.15792211568552983,-0.055152803539332794,0.9366664337898085,0.1993904440257475,-0.060643155353875905,0.11903243674916708,0.04146832834021766,-0.005490351814543111,0.1261684874159313
0.8171726083289248,0.2079196007561687,-0.05515382082789666,0.9341082690505718,0.2614071658326859,-0.06072626493678741,0.11693566072164696,0.053487565076517224,-0.005572444108890746,0.1287086652077843
0.8167069631638382,0.2579305039101946,-0.055155314217886935,0.9366636798705559,0.32556322729782644,-0.06066114733649592,0.1199567167067177,0.06763272338763182,-0.005505833118608985,0.1378191327581683
0.8162444199830512,0.3079282530579094,-0.05515644060470192,0.9365849088693265,0.3888621038243264,-0.06067675462273135,0.12034048888627535,0.08093385076641701,-0.0055203140180294305,0.14512958117532784
0.8157885990037513,0.3579137689693472,-0.05515587302869828,0.9360326036361017,0.4519236263129866,-0.060676940454362005,0.12024400463235041,0.09400985734363942,-0.005521067425663724,0.15273164738624037
0.8153275450813127,0.40791229851503696,-0.0551565334738847,0.9360310840570572,0.4519265890257102,-0.060674977935819364,0.12070353897574448,0.04401429051067324,-0.0055184444619346615,0.12859648253240236
0.8734574915511373,-0.4415755219447969,-0.05513706621690304,0.9973490432845444,-0.5465182868680292,-0.0601180737514087,0.12389155173340716,-0.10494276492323229,-0.004981007534505658,0.16244048429102612
0.8729961295853899,-0.39157763217165575,-0.0551376504457825,0.9979460258499027,-0.4851076047469045,-0.060240649377209604,0.1249498962645128,-0.09352997257524875,-0.0051029989314271065,0.1561613682846479
0.872534739634588,-0.3415792870671547,-0.055138176199469514,0.9915128584552193,-0.4198849954903049,-0.06013161030228964,0.11897811882063125,-0.07830570842315021,-0.004993434102820125,0.14252196712748136
0.8720764997892445,-0.29157301909916317,-0.055142560359233234,0.9966313942849421,-0.36134798449428585,-0.060266139672171135,0.12455489449569757,-0.06977496539512268,-0.005123579312937901,0.142859086528302
0.871615174071644,-0.24157017948977158,-0.05513971358196711,0.9956552956593381,-0.29892076382069677,-0.06016686763705823,0.12404012158769406,-0.057350584330925186,-0.005027154055091118,0.13674908981226203
0.8711511480780476,-0.19158500532056247,-0.05514024583964118,0.9957360244988132,-0.23700769543686584,-0.06018280224607105,0.12458487642076554,-0.04542269011630337,-0.0050425564064298725,0.1327028243304986
0.870691767350825,-0.14157394386606284,-0.05514151214576631,0.9955690148034964,-0.17498151818096258,-0.06017109868885484,0.12487724745267137,-0.03340757431489974,-0.005029586543088528,0.12936649370588849
0.8702284490651341,-0.09158916975585459,-0.05514207015801621,0.9957807422012914,-0.11301771608044255,-0.06018990039743391,0.12555229313615734,-0.02142854632458796,-0.005047830239417697,0.12746780573720792
0.8697668579157322,-0.041591030304066294,-0.05514278878724883,0.9959765392060389,-0.05088794648252457,-0.06019796151929824,0.12620968129030674,-0.009296916178458278,-0.005055172732049411,0.12665256046831797
0.8693048947654883,0.008420136973219857,-0.05514382416058418,0.9908435829773832,0.011130236679337154,-0.060212784705461736,0.12153868821189484,0.002710099706117297,-0.005068960544877557,0.12167453198467956
0.8688445662722352,0.05840488846543129,-0.05514393889195511,0.9920334485088969,0.07324002271004891,-0.06015648661088291,0.12318888223666169,0.014835134244617618,-0.005012547718927798,0.12418014152596403
0.8683803572627926,0.10841572126696532,-0.05514585402115521,0.9934110704396093,0.13554756483629543,-0.060212921243962075,0.1250307131768167,0.027131843569330114,-0.005067067222806865,0.1280409752509502
0.8679185872019884,0.15841422313043893,-0.05514613200348873,0.9954858752920841,0.19877934823130647,-0.06027935665056523,0.12756728809009565,0.04036512510086754,-0.005133224647076502,0.13389961280880353
0.8674566860697533,0.20841230669358832,-0.05514738156187994,0.9950238767333699,0.2611850661157287,-0.06027062857348603,0.12756719066361655,0.05277275942214041,-0.0051232470116060885,0.13814702288061273
0.8669946562686459,0.258410418792193,-0.055148158096732264,0.9959906901322246,0.32407006702988167,-0.06035509602385474,0.12899603386357872,0.06565964823768866,-0.005206937927122478,0.14483880129926327
0.8665381310860284,0.3083953755230979,-0.05514786784722684,0.9926533156423334,0.3856343631646872,-0.060372020460365466,0.126115184556305,0.07723898764158926,-0.005224152613138626,0.14798037963897043
0.8660704494937872,0.3584063925546644,-0.05514991218358857,0.9951026628411419,0.4493638919229934,-0.06030674639742022,0.1290322133473547,0.09095749936832903,-0.005156834213831653,0.15795306806696027
0.8656151821482668,0.4083910021911177,-0.05514960917602447,0.9951542797867405,0.5128972856224635,-0.060314031575127484,0.1295390976384737,0.10450628343134583,-0.005164422399103016,0.16651910506707382
0.8651545156610595,0.4583892425743238,-0.05514998284947711,0.9972016965497785,0.5144562861216135,-0.06048422616497502,0.13204718088871903,0.05606704354728975,-0.005334243315497915,0.1435563495793227
0.9241953332268054,-0.49109499218051794,-0.0551290853240242,1.067191430388306,-0.6133199392773876,-0.06003814085888669,0.14299609716150075,-0.12222494709686965,-0.00490905553486249,0.18817789541414875
0.923740156872237,-0.44108301289561297,-0.05512864709853529,1.0671166935209977,-0.5509618198412839,-0.06003744798030068,0.1433765366487607,-0.10987880694567093,-0.004908800881765395,0.18070495234855702
0.9232782291656774,-0.39108486953574884,-0.05512976108451496,1.06703736015914,-0.488581087305408,-0.06004025120493282,0.1437591309934627,-0.09749621776965917,-0.00491049012041786,0.1737708638886482
0.9228162360571848,-0.34108672093706727,-0.055130221673112524,1.0670113214611905,-0.42623884028342646,-0.060041235360838094,0.14419508540400572,-0.08515211934635919,-0.00491101368772557,0.1675327554219954
0.9223533673394979,-0.2910935076046982,-0.055135194243931714,1.0666643015383854,-0.3636963144580477,-0.06003809700970647,0.14431093419888752,-0.07260280685334947,-0.004902902765774757,0.16161946586927906
0.9218890410855384,-0.24110466313636103,-0.05513268522707942,1.0659710408246985,-0.30109146400232745,-0.060034244905593,0.14408199973916014,-0.059986800865966416,-0.004901559678513578,0.15614757191275977
0.9214299778692081,-0.19109284213395603,-0.055133195797389636,1.065538851157067,-0.238639649183468,-0.060021185956428746,0.14410887328785882,-0.047546807049511974,-0.00488799015903911,0.1518287149016764
0.9209680262750367,-0.141094658890477,-0.05513407452417,1.0643882870778705,-0.17601713601104876,-0.060018401592141286,0.14342026080283377,-0.034922477120571754,-0.004884327067971289,0.1476915951159599
0.9205055556141564,-0.09111022646793834,-0.055134767346361475,1.0561985596883412,-0.11210677534186883,-0.05992805842087534,0.13569300407418483,-0.020996548873930487,-0.0047932910745138654,0.13739149194406874
0.9200438858577721,-0.04109864187877086,-0.05513569129696773,1.061588041553314,-0.05001123341031261,-0.05996578170372359,0.14154415569554202,-0.008912591531541753,-0.00483009040675586,0.14190670200067854
0.9195828797466352,0.0088856863742724,-0.05513630334730089,1.0609771080647572,0.012120072051438384,-0.0599131351177671,0.14139422831812198,0.003234385677165984,-0.004776831770466214,0.141511862308957
0.9191199491186255,0.058897653414998294,-0.05513730185971645,1.0555138475948325,0.07393719422290397,-0.059957375391825316,0.13639389847620698,0.015039540807905677,-0.004820073532108865,0.13730519450518053
0.9186577548818137,0.10889551750584861,-0.05513838625669648,1.059604388849396,0.1374264795592989,-0.06003104896524966,0.14094663396758234,0.028530962053450293,-0.00489266270855318,0.14388852480606895
0.9181952580888885,0.15889311576547419,-0.05513934239048222,1.0581906291366647,0.19932042711361922,-0.06001245430951904,0.13999537104777626,0.040427311348145034,-0.004873111919036825,0.14579718322868884
0.9177372801634914,0.20887760163650165,-0.05513910947791072,1.0572473896190595,0.26192832579635833,-0.060016250265884113,0.13951010945556808,0.05305072415985668,-0.004877140787973397,0.14933598520268146
0.9172715366927587,0.25888971809180006,-0.055140752211682305,1.0536213529222884,0.32219975317541893,-0.06004522240614241,0.13634981622952969,0.06331003508361888,-0.004904470194460102,0.15041105928755344
0.9168097222670988,0.3088877989629649,-0.05514184828253597,1.0550592941685681,0.38611988530745095,-0.06000423930042571,0.13824957190146936,0.07723208634448603,-0.004862391017889746,0.1584341571078426
0.9163475657858224,0.3588857873299846,-0.055142709848969726,1.0528755634801525,0.447339295258882,-0.05997991212780396,0.1365279976943301,0.08845350792889739,-0.004837202278834232,0.16274924191908507
0.915892287587323,0.40886965152526755,-0.0551423530743729,1.0495699146981314,0.5077339930509314,-0.06003968387738333,0.13367762711080844,0.09886434152566381,-0.004897330803010427,0.16633655600701114
0.9154310952554171,0.45886784179114964,-0.05514288695476943,1.0507841228589168,0.5708391042043163,-0.05997584535101641,0.13535302760349965,0.11197126241316663,-0.004832958396246978,0.17573093971948084
0.9149612703059672,0.5088799324647693,-0.0551450360312536,1.0506905376022537,0.570764522804023,-0.059977373164960046,0.13572926729628654,0.06188459033925375,-0.004832337133706448,0.149249750433352
0.9744666449186579,-0.4906166287061788,-0.05512175968328259,1.1268948067463775,-0.610521107120566,-0.06020827253085837,0.15242816182771968,-0.11990447841438717,-0.005086512847575782,0.1940033532569793
0.9740114251343154,-0.4406039541981775,-0.05512151298267709,1.1322354107077284,-0.5518546017011733,-0.06030014305851633,0.158223985573413,-0.11125064750299579,-0.005178630075839241,0.193489933562534
0.9735491916304154,-0.39060600410918944,-0.05512261317204368,1.1322533113442148,-0.48916947590900883,-0.060309129737382706,0.15870411971379939,-0.09856347179981939,-0.005186516565339028,0.18689209598441636
0.9730831783388267,-0.3406223433911033,-0.05512405020573165,1.1319251838564934,-0.4271575405210624,-0.06029979363765059,0.1588420055176667,-0.08653519712995911,-0.005175743431918942,0.18095831392690526
0.9726209493731202,-0.2906291989531048,-0.05512846397756814,1.1318989156184822,-0.3641238726129436,-0.060299284297415004,0.15927796624536206,-0.0734946736598388,-0.005170820319846864,0.17549266358000565
0.9721638615980134,-0.24061153878894587,-0.05512517128662541,1.1316165623324448,-0.3010569636782811,-0.060302238568376056,0.1594527007344314,-0.06044542488933524,-0.005177067281750644,0.17060367870358537
0.971699402118677,-0.19062840947299803,-0.055126121510652,1.1259179804302821,-0.23731369341461026,-0.06031975719960341,0.15421857831160513,-0.04668528394161223,-0.005193635688951412,0.1612137074966989
0.9712395090167089,-0.1406154416883003,-0.05512647201825167,1.1313029595765733,-0.17616631824395884,-0.060285387081501066,0.16006345055986448,-0.03555087655565853,-0.005158915063249399,0.16404507744408448
0.9707771397152497,-0.09061773451304031,-0.05512725333745765,1.1309071944671953,-0.113043664117822,-0.06025028438898902,0.16013005475194564,-0.022425929604781694,-0.0051230310515313696,0.16177392311696803
0.9703156806885055,-0.040634159044174195,-0.05512821191811008,1.1299576221946568,-0.049852078056801585,-0.06019808426157679,0.1596419415061513,-0.00921791901262739,-0.0050698723434667095,0.15998819682825305
